study_ID,authors,year,theory,theory_yes,women,n,age,rel_length (mths),cross_longitudinal,longitudinal,waves,wave_length_mths,target,observer,dyad_indiv,sample_size,msupport,mgoal,long_binary,multiple_reporters,population,quality,quality_categorical,published,country,goals,goal_type,support,support_categorical,salpha,sno_items,spoints,sscale_devel,goal_pursuit,goal_pursuit_categorical,galpha,gno_items,gno_goals,gpoints,gscale_devel,correlation,correlation_all,corr_cross_long,corr_type
CAPP2018,Cappuzzello & Gere,2018,interdependence,1,0.5,595,21.2,2.95,2,1,2,,1,0,2,1,0,0,1,1,1,4,2,1,Canada,6 long-term goals,1,practical,practical,,1,5,single,commitment (effort),commitment,,1,6,5,single,0.259,0.259,cross,cross
CAZZ2017,Cazzell,2017,MP,1,0.5,1680,NA,132,1,0,1,,1,0,2,1,0.5,0.5,0,1,1,4,2,2,US,4 most important characteristics of the ideal self,1,affirmation,responsiveness,0.85,3,9,reasonable,progress,progress,,1,4,8,single,0.485,0.485,cross,cross
DAIL2016,Dailey et al.,2016,confirmation theory,1,0.811,53,34.28,105.96,3,2,14,,1,0,1,0,1,0.5,1,0,1,3.5,2,1,US,weight loss,2,responsiveness,responsiveness,0.86,5,5,adhoc,commitment (effort),commitment,0.9,4,1,5,single,0.19,0.19,cross,cross
DAIL2016,Dailey et al.,2016,confirmation theory,1,0.811,53,34.28,105.96,3,2,14,,1,0,1,0,1,0.5,1,0,1,3.5,2,1,US,weight loss,2,practical,practical,0.92,5,5,adhoc,commitment (effort),commitment,0.9,4,1,5,single,0.25,0.25,cross,cross
DAIL2016,Dailey et al.,2016,confirmation theory,1,0.811,53,34.28,105.96,3,2,14,,1,0,1,0,1,0.5,1,0,1,3.5,2,1,US,weight loss (diet),2,responsiveness,responsiveness,0.86,5,5,adhoc,progress,progress,,1,1,5,single,0.27,0.27,cross,cross
DAIL2016,Dailey et al.,2016,confirmation theory,1,0.811,53,34.28,105.96,3,2,14,,1,0,1,0,1,0.5,1,0,1,3.5,2,1,US,weight loss (diet),2,practical,practical,0.92,5,5,adhoc,progress,progress,,1,1,5,single,0.31,0.31,cross,cross
DAIL2016,Dailey et al.,2016,confirmation theory,1,0.811,53,34.28,105.96,3,2,14,,1,0,1,0,1,0.5,1,0,1,3.5,2,1,US,weight loss (exercise),2,responsiveness,responsiveness,0.86,5,5,adhoc,progress,progress,,1,1,5,single,0.02,0.02,cross,cross
DAIL2016,Dailey et al.,2016,confirmation theory,1,0.811,53,34.28,105.96,3,2,14,,1,0,1,0,1,0.5,1,0,1,3.5,2,1,US,weight loss (exercise),2,practical,practical,0.92,5,5,adhoc,progress,progress,,1,1,5,single,0.5,0.5,cross,cross
DAIL20182,Dailey,2018,multiple,1,0.634,298,35.57,118.44,1,0,1,,1,0,1,1,1,0.5,0,0,1,3.5,2,1,,weight loss,2,responsiveness (encouragement),responsiveness,0.91,6,7,strong,progress,progress,0.85,6,1,7,strong,0.4,0.4,cross,cross
DAIL20182,Dailey,2018,multiple,1,0.634,298,35.57,118.44,1,0,1,,1,0,1,1,1,0.5,0,0,1,3.5,2,1,,weight loss,2,responsiveness (encouragement),responsiveness,0.91,6,7,strong,commitment (motivation),commitment,0.93,6,1,7,strong,0.37,0.37,cross,cross
DAIL20182,Dailey,2018,multiple,1,0.634,298,35.57,118.44,1,0,1,,1,0,1,1,1,0.5,0,0,1,3.5,2,1,,weight loss,2,responsiveness (autonomy),responsiveness,0.91,6,7,strong,progress,progress,0.85,6,1,7,strong,0.39,0.39,cross,cross
DAIL20182,Dailey,2018,multiple,1,0.634,298,35.57,118.44,1,0,1,,1,0,1,1,1,0.5,0,0,1,3.5,2,1,,weight loss,2,responsiveness (autonomy),responsiveness,0.91,6,7,strong,commitment (motivation),commitment,0.93,6,1,7,strong,0.22,0.22,cross,cross
DAIL20182,Dailey,2018,multiple,1,0.634,298,35.57,118.44,1,0,1,,1,0,1,1,1,0.5,0,0,1,3.5,2,1,,weight loss,2,responsiveness (acceptance),responsiveness,0.9,6,7,strong,progress,progress,0.85,6,1,7,strong,0.35,0.35,cross,cross
DAIL20182,Dailey,2018,multiple,1,0.634,298,35.57,118.44,1,0,1,,1,0,1,1,1,0.5,0,0,1,3.5,2,1,,weight loss,2,responsiveness (acceptance),responsiveness,0.9,6,7,strong,commitment (motivation),commitment,0.93,6,1,7,strong,0.45,0.45,cross,cross
DAIL20182,Dailey,2018,multiple,1,0.634,298,35.57,118.44,1,0,1,,1,0,1,1,1,0.5,0,0,1,3.5,2,1,,weight loss,2,practical (challenge),practical,0.92,5,7,strong,progress,progress,0.85,6,1,7,strong,0.33,0.33,cross,cross
DAIL20182,Dailey,2018,multiple,1,0.634,298,35.57,118.44,1,0,1,,1,0,1,1,1,0.5,0,0,1,3.5,2,1,,weight loss,2,practical (challenge),practical,0.92,5,7,strong,commitment (motivation),commitment,0.93,6,1,7,strong,0.07,0.07,cross,cross
DAIL20182,Dailey,2018,multiple,1,0.634,298,35.57,118.44,1,0,1,,1,0,1,1,1,0.5,0,0,1,3.5,2,1,,weight loss,2,practical (influence),practical,0.9,6,7,strong,progress,progress,0.85,6,1,7,strong,0.26,0.26,cross,cross
DAIL20182,Dailey,2018,multiple,1,0.634,298,35.57,118.44,1,0,1,,1,0,1,1,1,0.5,0,0,1,3.5,2,1,,weight loss,2,practical (influence),practical,0.9,6,7,strong,commitment (motivation),commitment,0.93,6,1,7,strong,0.03,0.03,cross,cross
DAIL20182,Dailey,2018,multiple,1,0.634,298,35.57,118.44,1,0,1,,1,0,1,1,1,0.5,0,0,1,3.5,2,1,,weight loss,2,negative (coercion),negative,0.83,3,7,strong,progress,progress,0.85,6,1,7,strong,-0.11,0.11,cross,cross
DAIL20182,Dailey,2018,multiple,1,0.634,298,35.57,118.44,1,0,1,,1,0,1,1,1,0.5,0,0,1,3.5,2,1,,weight loss,2,negative (coercion),negative,0.83,3,7,strong,commitment (motivation),commitment,0.93,6,1,7,strong,-0.41,0.41,cross,cross
DAIL2018b,Dailey ,2018,multiple,1,0.545,389,34.6,103.56,1,0,1,,1,0,1,1,1,0.5,0,0,1,3.5,2,1,US,weight loss,2,responsiveness (encouragement) -frequency,responsiveness,0.89,5,7,strong,progress,progress,,1,1,7,strong,0.252,0.252,cross,cross
DAIL2018b,Dailey ,2018,multiple,1,0.545,389,34.6,103.56,1,0,1,,1,0,1,1,1,0.5,0,0,1,3.5,2,1,US,weight loss,2,responsiveness (encouragement) -frequency,responsiveness,0.89,5,7,strong,commitment (effort),commitment,0.83,6,1,7,strong,0.359,0.359,cross,cross
DAIL2018b,Dailey ,2018,multiple,1,0.545,389,34.6,103.56,1,0,1,,1,0,1,1,1,0.5,0,0,1,3.5,2,1,US,weight loss,2,responsiveness (encouragement) - effectiveness,responsiveness,0.92,5,7,strong,progress,progress,,1,1,7,strong,0.124,0.124,cross,cross
DAIL2018b,Dailey ,2018,multiple,1,0.545,389,34.6,103.56,1,0,1,,1,0,1,1,1,0.5,0,0,1,3.5,2,1,US,weight loss,2,responsiveness (encouragement) - effectiveness,responsiveness,0.93,5,7,strong,commitment (effort),commitment,0.83,6,1,7,strong,0.239,0.239,cross,cross
DAIL2018b,Dailey ,2018,multiple,1,0.545,389,34.6,103.56,1,0,1,,1,0,1,1,1,0.5,0,0,1,3.5,2,1,US,weight loss,2,practical (influence) -frequency,practical,0.88,5,7,strong,progress,progress,,1,1,7,strong,0.171,0.171,cross,cross
DAIL2018b,Dailey ,2018,multiple,1,0.545,389,34.6,103.56,1,0,1,,1,0,1,1,1,0.5,0,0,1,3.5,2,1,US,weight loss,2,practical (influence) -frequency,practical,0.88,5,7,strong,commitment (effort),commitment,0.83,6,1,7,strong,0.207,0.207,cross,cross
DAIL2018b,Dailey ,2018,multiple,1,0.545,389,34.6,103.56,1,0,1,,1,0,1,1,1,0.5,0,0,1,3.5,2,1,US,weight loss,2,practical (influence) - effectiveness,practical,0.89,5,7,strong,progress,progress,,1,1,7,strong,0.161,0.161,cross,cross
DAIL2018b,Dailey ,2018,multiple,1,0.545,389,34.6,103.56,1,0,1,,1,0,1,1,1,0.5,0,0,1,3.5,2,1,US,weight loss,2,practical (influence) - effectiveness,practical,0.89,5,7,strong,commitment (effort),commitment,0.83,6,1,7,strong,0.267,0.267,cross,cross
DAIL2018b,Dailey ,2018,multiple,1,0.545,389,34.6,103.56,1,0,1,,1,0,1,1,1,0.5,0,0,1,3.5,2,1,US,weight loss,2,negative (coercion) -frequency,negative,0.85,4,7,strong,progress,progress,,1,1,7,strong,-0.121,0.121,cross,cross
DAIL2018b,Dailey ,2018,multiple,1,0.545,389,34.6,103.56,1,0,1,,1,0,1,1,1,0.5,0,0,1,3.5,2,1,US,weight loss,2,negative (coercion) -frequency,negative,0.85,4,7,strong,commitment (effort),commitment,0.83,6,1,7,strong,-0.192,0.192,cross,cross
DAIL2018b,Dailey ,2018,multiple,1,0.545,389,34.6,103.56,1,0,1,,1,0,1,1,1,0.5,0,0,1,3.5,2,1,US,weight loss,2,negative (coercion) - effectiveness,negative,0.89,4,7,strong,progress,progress,,1,1,7,strong,-0.039,0.039,cross,cross
DAIL2018b,Dailey ,2018,multiple,1,0.545,389,34.6,103.56,1,0,1,,1,0,1,1,1,0.5,0,0,1,3.5,2,1,US,weight loss,2,negative (coercion) - effectiveness,negative,0.89,4,7,strong,commitment (effort),commitment,0.83,6,1,7,strong,-0.083,0.083,cross,cross
DRIG19991,Drigotas et al.,1999,MP,1,0.5,106,19.94,19.17,2,0,3,1,1,0,2,1,0.5,0.5,1,1,0,4,2,1,US,4 most important characteristics of the ideal self,1,affirmation (perceptual),responsiveness,0.86,3,9,strong,progress,progress,,1,4,9,single,0.5,0.5,cross,cross
DRIG19991,Drigotas et al.,1999,MP,1,0.5,106,19.94,19.17,2,0,3,1,1,0,2,1,0.5,0.5,1,1,0,4,2,1,US,4 most important characteristics of the ideal self,1,affirmation (behavioral),responsiveness,0.86,3,9,strong,progress,progress,,1,4,9,single,0.6,0.6,cross,cross
DRIG19991,Drigotas et al.,1999,MP,1,0.5,106,19.94,19.17,2,0,3,1,1,0,2,1,0.5,0.5,1,1,0,4,2,1,US,4 most important characteristics of the ideal self,1,affirmation (perceptual),responsiveness,0.86,3,9,strong,progress,progress,,1,4,9,single,0.44,0.44,longitudinal,longitudinal
DRIG19991,Drigotas et al.,1999,MP,1,0.5,106,19.94,19.17,2,0,3,1,1,0,2,1,0.5,0.5,1,1,0,4,2,1,US,4 most important characteristics of the ideal self,1,affirmation (behavioral),responsiveness,0.86,3,9,strong,progress,progress,,1,4,9,single,0.44,0.44,longitudinal,longitudinal
DRIG19992,Drigotas et al.,1999,MP,1,0.633,218,18.83,19.17,2,0,2,3,1,0,1,1,0.5,0.5,1,0,0,3,2,1,US,4 most important characteristics of the ideal self,1,affirmation (perceptual),responsiveness,0.81,3,9,strong,progress,progress,,1,4,3,single,0.28,0.28,cross,cross
DRIG19992,Drigotas et al.,1999,MP,1,0.633,218,18.83,19.17,2,0,2,3,1,0,1,1,0.5,0.5,1,0,0,3,2,1,US,4 most important characteristics of the ideal self,1,affirmation (behavioral),responsiveness,0.84,3,9,strong,progress,progress,,1,4,3,single,0.47,0.47,cross,cross
DRIG19992,Drigotas et al.,1999,MP,1,0.633,218,18.83,19.17,2,0,2,3,1,0,1,1,0.5,0.5,1,0,0,3,2,1,US,4 most important characteristics of the ideal self,1,affirmation (perceptual),responsiveness,0.81,3,9,strong,progress,progress,,1,4,3,single,0.11,0.11,longitudinal,longitudinal
DRIG19992,Drigotas et al.,1999,MP,1,0.633,218,18.83,19.17,2,0,2,3,1,0,1,1,0.5,0.5,1,0,0,3,2,1,US,4 most important characteristics of the ideal self,1,affirmation (behavioral),responsiveness,0.84,3,9,strong,progress,progress,,1,4,3,single,0.24,0.24,longitudinal,longitudinal
DRIG2002,Drigotas,2002,MP,1,0.651,63,19.1,18.1,1,0,1,,1,0,1,0,0.5,0.5,0,0,0,1,1,1,US,4 most important characteristics of the ideal self,1,affirmation (perceptual),responsiveness,0.79,3,9,strong,progress,progress,0.74,1,4,3,single,0.36,0.36,cross,cross
DRIG2002,Drigotas,2002,MP,1,0.651,63,19.1,18.1,1,0,1,,1,0,1,0,0.5,0.5,0,0,0,1,1,1,US,4 most important characteristics of the ideal self,1,affirmation (behavioral),responsiveness,0.73,3,9,strong,progress,progress,0.74,1,4,3,single,0.44,0.44,cross,cross
FEEN2004,Feeney,2004,attachment,1,0.5,232,27.5,52.8,1,0,1,,1,1,2,1,0.5,0.5,0,1,1,4,2,1,US,"personal goals, as many as want to",1,responsiveness,responsiveness,0.94,4,5,adhoc,commitment (willingness to explore),commitment,0.77,5,6,5,adhoc,0.35,0.35,cross,cross
FEEN2004,Feeney,2004,attachment,1,0.5,232,27.5,52.8,1,0,1,,1,1,2,1,0.5,0.5,0,1,1,4,2,1,US,"personal goals, as many as want to",1,responsiveness,responsiveness,0.94,4,5,adhoc,self-efficacy,self-efficacy,0.9,23,6,7,strong,0.33,0.33,cross,cross
FEEN2004,Feeney,2004,attachment,1,0.5,232,27.5,52.8,1,0,1,,1,1,2,1,0.5,0.5,0,1,1,4,2,1,US,"personal goals, as many as want to",1,responsiveness,responsiveness,0.94,4,5,adhoc,self-efficacy (likelihood of achievement),self-efficacy,,1,6,5,single,0.29,0.29,cross,cross
FEEN2010,Feeney & Thrush,2010,attachment,1,0.5,334,39.2,122.4,1,0,1,,0,1,2,1,1,0,0,1,1,4,2,1,US,exploratory task,2,responsiveness (availability),responsiveness,0.65,2,5,adhoc,progress,progress,,1,3,5,single,0.17,0.17,cross,cross
FEEN2010,Feeney & Thrush,2010,attachment,1,0.5,334,39.2,122.4,1,0,1,,0,1,2,1,1,0,0,1,1,4,2,1,US,exploratory task,2,responsiveness (availability),responsiveness,0.65,2,5,adhoc,self-efficacy,self-efficacy,0.9,23,1,7,strong,0,0,cross,cross
FEEN2010,Feeney & Thrush,2010,attachment,1,0.5,334,39.2,122.4,1,0,1,,0,1,2,1,1,0,0,1,1,4,2,1,US,exploratory task,2,responsiveness (availability),responsiveness,0.65,2,5,adhoc,commitment,commitment,0.77,2,6,5,adhoc,0.26,0.26,cross,cross
FEEN2010,Feeney & Thrush,2010,attachment,1,0.5,334,39.2,122.4,1,0,1,,0,1,2,1,1,0,0,1,1,4,2,1,US,exploratory task,2,responsiveness (encouragement),responsiveness,0.62,2,5,adhoc,progress,progress,,1,3,5,single,0.32,0.32,cross,cross
FEEN2010,Feeney & Thrush,2010,attachment,1,0.5,334,39.2,122.4,1,0,1,,0,1,2,1,1,0,0,1,1,4,2,1,US,exploratory task,2,responsiveness (encouragement),responsiveness,0.62,2,5,adhoc,self-efficacy,self-efficacy,0.9,23,1,7,strong,-0.04,-0.04,cross,cross
FEEN2010,Feeney & Thrush,2010,attachment,1,0.5,334,39.2,122.4,1,0,1,,0,1,2,1,1,0,0,1,1,4,2,1,US,exploratory task,2,responsiveness (encouragement),responsiveness,0.62,2,5,adhoc,commitment,commitment,0.77,2,6,5,adhoc,0.02,0.02,cross,cross
FEEN2010,Feeney & Thrush,2010,attachment,1,0.5,334,39.2,122.4,1,0,1,,0,1,2,1,1,0,0,1,1,4,2,1,US,exploratory task,2,negative (interference),negative,0.8,2,5,adhoc,progress,progress,,1,3,5,single,-0.21,0.21,cross,cross
FEEN2010,Feeney & Thrush,2010,attachment,1,0.5,334,39.2,122.4,1,0,1,,0,1,2,1,1,0,0,1,1,4,2,1,US,exploratory task,2,negative (interference),negative,0.8,2,5,adhoc,self-efficacy,self-efficacy,0.9,23,1,7,strong,0.03,-0.03,cross,cross
FEEN2010,Feeney & Thrush,2010,attachment,1,0.5,334,39.2,122.4,1,0,1,,0,1,2,1,1,0,0,1,1,4,2,1,US,exploratory task,2,negative (interference),negative,0.8,2,5,adhoc,commitment,commitment,0.77,2,6,5,adhoc,-0.46,0.46,cross,cross
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,1,0,1,,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,responsiveness (encouragement),responsiveness,,1,5,single,self-efficacy (capability),self-efficacy,0.87,2,1,7,adhoc,0.04,0.04,cross,cross
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,1,0,1,,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,responsiveness (encouragement),responsiveness,,1,5,single,commitment (choice),commitment,,1,1,2,single,0.27,0.27,cross,cross
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,2,1,2,6,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,responsiveness (encouragement),responsiveness,,1,5,single,progress (growth),progress,0.77,2,1,7,adhoc,0.19,0.19,longitudinal,longitudinal
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,2,1,2,6,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,responsiveness (encouragement),responsiveness,,1,5,single,self-efficacy,self-efficacy,0.93,15,1,7,strong,-0.1,-0.1,longitudinal,longitudinal
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,1,0,1,,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,practical (assistance),practical,,1,5,single,self-efficacy (capability),self-efficacy,0.87,2,1,7,adhoc,-0.03,-0.03,cross,cross
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,1,0,1,,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,practical (assistance),practical,,1,5,single,commitment (choice),commitment,,1,1,2,single,0.25,0.25,cross,cross
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,2,1,2,6,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,practical (assistance),practical,,1,5,single,progress (growth),progress,0.77,2,1,7,adhoc,0.22,0.22,longitudinal,longitudinal
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,2,1,2,6,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,practical (assistance),practical,,1,5,single,self-efficacy,self-efficacy,0.93,15,1,7,strong,-0.06,-0.06,longitudinal,longitudinal
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,1,0,1,,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,responsiveness (emotional support),responsiveness,,1,5,single,self-efficacy (capability),self-efficacy,0.87,2,1,7,adhoc,0.13,0.13,cross,cross
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,1,0,1,,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,responsiveness (emotional support),responsiveness,,1,5,single,commitment (choice),commitment,,1,1,2,single,0.22,0.22,cross,cross
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,2,1,2,6,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,responsiveness (emotional support),responsiveness,,1,5,single,progress (growth),progress,0.77,2,1,7,adhoc,0.14,0.14,longitudinal,longitudinal
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,2,1,2,6,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,responsiveness (emotional support),responsiveness,,1,5,single,self-efficacy,self-efficacy,0.93,15,1,7,strong,0.06,0.06,longitudinal,longitudinal
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,1,0,1,,0,1,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,responsiveness (RC support),responsiveness,0.84,7,5,reasonable,self-efficacy (capability),self-efficacy,0.87,2,1,7,adhoc,-0.03,-0.03,cross,cross
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,1,0,1,,0,1,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,responsiveness (RC support),responsiveness,0.84,7,5,reasonable,commitment (choice),commitment,,1,1,2,single,0.32,0.32,cross,cross
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,2,1,2,6,0,1,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,responsiveness (RC support),responsiveness,0.84,7,5,reasonable,progress (growth),progress,0.77,2,1,7,adhoc,0.13,0.13,longitudinal,longitudinal
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,2,1,2,6,0,1,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,responsiveness (RC support),responsiveness,0.84,7,5,reasonable,self-efficacy,self-efficacy,0.93,15,1,7,strong,-0.07,-0.07,longitudinal,longitudinal
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,1,0,1,,0,1,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,negative (anti-RC support),negative,,9,5,reasonable,self-efficacy (capability),self-efficacy,0.87,2,1,7,adhoc,-0.07,0.07,cross,cross
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,1,0,1,,0,1,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,negative (anti-RC support),negative,,9,5,reasonable,commitment (choice),commitment,,1,1,2,single,-0.31,0.31,cross,cross
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,2,1,2,6,0,1,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,negative (anti-RC support),negative,,9,5,reasonable,progress (growth),progress,0.77,2,1,7,adhoc,-0.06,0.06,longitudinal,longitudinal
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,2,1,2,6,0,1,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,negative (anti-RC support),negative,,9,5,reasonable,self-efficacy,self-efficacy,0.93,15,1,7,strong,-0.04,0.04,longitudinal,longitudinal
HAMM2015,Hammond and Overall,2015,SDT,1,0.5,200,22.5,39.36,1,0,1,,1,0,2,1,0,0.5,0,1,0,2.5,2,1,New Zealand,personal,1,responsiveness (perceived regard),responsiveness,0.81,3,7,adhoc,self-efficacy,self-efficacy,0.88,4,1,7,reasonable,0.43,0.43,cross,cross
HAMM2015,Hammond and Overall,2015,SDT,1,0.5,200,22.5,39.36,1,0,1,,0,1,2,1,0,0.5,0,1,0,2.5,2,1,New Zealand,personal,1,practical (relationship-oriented),practical,,,,reasonable,self-efficacy,self-efficacy,0.88,4,1,7,reasonable,0.16,0.16,cross,cross
HAMM2015,Hammond and Overall,2015,SDT,1,0.5,200,22.5,39.36,1,0,1,,0,1,2,1,0,0.5,0,1,0,2.5,2,1,New Zealand,personal,1,negative (dependency-oriented),negative,,,,reasonable,self-efficacy,self-efficacy,0.88,4,1,7,reasonable,-0.24,0.24,cross,cross
HOFM20151,Hofman et al.,2015,SDT,1,0.5,224,24.03,31.32,3,1,49,,1,0,2,1,0,0,1,1,1,4,2,1,,any goals,1,practical,practical,,1,7,single,progress,progress,,1,1,7,single,0.113,0.113,daily,diary
HOFM20151,Hofman et al.,2015,SDT,1,0.5,224,24.03,31.32,3,1,49,,1,0,2,1,0,0,1,1,1,4,2,1,,any goals,1,practical,practical,,1,7,single,self-efficacy,self-efficacy,,1,1,7,single,0.112,0.112,daily,diary
JAKU20161,Jakubiak & Feeney,2016,attachment,1,0.5,394,27.4,4.6,3,2,7,,1,0,2,1,0.5,0,1,1,1,4.5,3,1,US,general goal pursuit,1,responsiveness,responsiveness,,8,9,adhoc,progress,progress,,1,1,100,single,0.33,0.33,daily,diary
JAKU20162,Jakubiak & Feeney,2016,attachment,1,0.5,476,70,840,3,2,7,,1,0,2,1,0.5,0,1,1,1,4.5,3,1,US,general goal pursuit,1,responsiveness,responsiveness,,8,9,adhoc,progress,progress,,1,1,100,single,0.31,0.31,daily,diary
KOES20111,Koestner et al. ,2011,SDT,1,0.5,116,21.52,NA,2,1,4,,1,0,2,1,0.5,0.5,1,1,1,5,3,1,Canada,4 goals during semester,1,responsiveness (autonomy),responsiveness,,8,7,reasonable,progress,progress,0.86,3,4,7,adhoc,0.23,0.23,longitudinal,longitudinal
